id_client;flag_coll;amt_credit;bki;age;is_educ;cl_segm;credit_type;fssp;cnt_closed_contract;is_cellphone
1008357;1;40000;56277;70;1;1;POS;188836;0;0
1008358;0;200000;42473;64;0;2;CC;0;10;1
1008359;1;50000;55625;59;0;2;POS;40163;2;1
1008360;0;100000;47506;63;0;1;POS;0;3;0
1008361;0;250000;0;69;1;2;POS;0;2;1
1008362;0;50000;94545;23;0;1;CC;0;2;1
1008363;1;300000;28305;19;1;4;POS;0;0;0
1008364;0;50000;55623;24;1;2;POS;0;1;1
1008365;0;300000;0;68;1;1;POS;36623;1;1
1008366;0;90000;44327;64;0;2;POS;0;2;0
1008367;0;50000;88670;50;0;1;POS;0;2;0
1008368;0;250000;0;27;1;1;CC;0;2;0
1008369;1;75000;19513;43;0;1;POS;0;0;1
1008370;0;125000;10203;36;0;4;POS;0;0;1
1008371;1;100000;74292;65;0;1;CC;0;0;1
1008372;1;125000;0;20;1;1;CC;120984;0;0
1008373;1;150000;26362;54;1;1;POS;0;6;1
1008374;0;90000;0;55;1;3;CC;92397;0;1
1008375;0;250000;32797;62;0;2;CC;93845;0;1
1008376;0;175000;14316;39;0;1;POS;0;0;1
1008377;1;1000000;42307;53;1;3;POS;1496;0;1
1008378;0;800000;0;33;1;3;POS;0;1;1
1008379;0;175000;93947;65;0;3;CC;0;3;0
1008380;0;20000;25471;31;0;1;POS;0;0;1
1008381;1;10000;63239;50;0;1;POS;0;2;1
1008382;0;20000;32190;49;0;2;POS;0;0;1
1008383;1;300000;0;61;1;3;POS;0;0;1
1008384;1;20000;2458;69;0;3;CC;0;2;1
1008385;0;10000;54389;28;0;3;POS;0;0;1
1008386;0;50000;67148;34;0;2;CC;0;2;0
1008387;0;20000;44425;43;1;3;CC;0;0;1
1008388;0;100000;8253;68;0;1;POS;0;1;1
1008389;1;500000;24966;36;0;2;POS;0;1;0
1008390;0;275000;42205;42;0;3;POS;0;0;1
1008391;1;90000;88055;63;0;4;POS;0;0;1
1008392;0;50000;28371;64;0;1;POS;94443;2;1
1008393;1;90000;72375;51;0;4;CC;0;0;1
1008394;1;10000;3575;26;0;4;POS;0;0;1
1008395;1;75000;47139;47;0;3;POS;138657;2;1
1008396;1;10000;79211;26;0;4;POS;0;0;1
1008397;0;100000;10174;49;0;3;CC;101949;0;1
1008398;0;300000;0;24;1;1;POS;0;0;1
1008399;1;200000;37410;18;0;4;CC;0;0;1
1008400;1;900000;50860;68;0;2;POS;0;0;1
1008401;0;500000;0;29;1;3;POS;0;0;0
1008402;0;175000;52903;58;1;2;CC;100105;4;1
1008403;1;50000;66964;69;1;2;CC;0;0;1
1008404;1;275000;73951;22;0;3;CC;53026;1;1
1008405;1;20000;16710;65;0;4;CC;0;0;1
1008406;0;100000;93083;54;0;2;POS;0;0;1
1008407;0;500000;31561;20;0;1;CC;0;0;1
1008408;0;50000;78790;19;0;2;POS;0;8;1
1008409;1;20000;68850;70;0;4;POS;0;0;0
1008410;0;40000;58870;42;0;1;CC;0;0;1
1008411;0;200000;0;52;1;2;POS;138439;0;1
1008412;0;10000;73052;44;0;2;POS;0;0;1
1008413;0;100000;99682;47;0;3;CC;17143;0;0
1008414;0;50000;54298;42;0;2;POS;0;0;0
1008415;0;250000;0;34;1;3;CC;0;7;1
1008416;0;75000;40904;40;0;3;POS;0;0;1
1008417;1;20000;47928;41;0;3;POS;0;0;1
1008418;1;75000;1463;61;0;2;POS;5002;0;0
1008419;0;400000;8364;64;0;1;POS;0;1;1
1008420;0;800000;24997;39;0;4;POS;0;0;0
1008421;1;175000;33603;32;0;3;CC;0;0;0
1008422;0;125000;12130;67;0;4;POS;0;9;0
1008423;0;900000;76698;68;0;3;POS;127038;0;1
1008424;0;125000;25127;48;0;1;POS;0;2;1
1008425;0;90000;8352;18;0;2;CC;0;2;1
1008426;0;100000;28613;29;0;2;CC;0;0;1
1008427;0;250000;0;45;1;4;POS;0;0;1
1008428;0;225000;0;31;1;2;CC;0;0;1
1008429;0;20000;0;53;1;1;CC;131519;0;1
1008430;1;20000;36543;34;0;2;POS;0;0;1
1008431;1;275000;49909;55;1;4;CC;0;0;1
1008432;1;10000;59781;45;0;1;CC;0;0;0
1008433;1;250000;0;34;1;2;CC;0;0;1
1008434;0;600000;55657;20;0;2;POS;0;0;1
1008435;0;40000;40958;36;1;2;CC;0;0;1
1008436;0;700000;23255;54;0;2;CC;0;2;1
1008437;1;275000;43985;29;0;3;CC;0;0;0
1008438;0;40000;96869;65;0;4;POS;0;0;1
1008439;0;125000;83585;37;0;3;POS;88438;0;0
1008440;1;40000;22640;57;0;4;POS;0;0;1
1008441;0;125000;36311;30;0;2;POS;4334;1;1
1008442;0;10000;95121;57;0;3;POS;0;1;1
1008443;1;700000;98381;32;0;4;POS;0;0;0
1008444;0;10000;99067;51;0;2;POS;0;3;1
1008445;0;50000;0;21;1;1;POS;0;1;1
1008446;0;125000;0;68;1;1;CC;0;2;1
1008447;1;10000;80874;38;0;3;CC;0;3;1
1008448;1;20000;59079;25;0;4;CC;0;0;0
1008449;0;90000;77382;49;0;1;POS;0;0;0
1008450;1;600000;25519;20;0;3;POS;0;2;0
1008451;0;100000;9858;62;0;2;POS;5123;2;1
1008452;1;125000;44962;53;0;4;POS;0;0;1
1008453;0;1000000;10821;45;1;1;CC;0;2;0
1008454;0;90000;3266;27;0;2;CC;0;0;0
1008455;0;225000;10875;65;1;2;POS;0;7;1
1008456;0;600000;20466;58;0;3;POS;0;0;1
1008457;0;100000;0;40;1;3;POS;0;3;1
1008458;0;75000;69043;27;0;2;POS;0;0;1
1008459;1;175000;66278;61;0;3;POS;103604;4;0
1008460;1;175000;27715;56;0;2;CC;0;0;1
1008461;0;275000;0;36;1;2;CC;40018;0;1
1008462;0;150000;0;46;1;1;CC;0;0;1
1008463;0;125000;19805;59;0;4;POS;0;7;1
1008464;0;175000;82829;54;0;1;POS;164513;0;0
1008465;0;20000;96525;60;0;1;POS;135844;0;1
1008466;1;75000;47663;57;0;3;POS;0;0;1
1008467;0;100000;50576;49;1;2;POS;0;3;1
1008468;0;175000;0;34;1;3;CC;0;1;1
1008469;1;50000;97480;36;1;2;CC;83493;1;0
1008470;1;100000;83703;50;0;1;CC;0;0;1
1008471;1;10000;45990;26;0;2;POS;0;4;1
1008472;1;300000;42665;64;0;1;CC;0;0;0
1008473;0;250000;50267;51;0;2;POS;0;2;1
1008474;0;50000;0;42;1;2;POS;195075;1;1
1008475;0;250000;46349;66;0;4;POS;0;1;1
1008476;1;175000;34668;44;0;3;CC;11850;0;1
1008477;0;200000;63170;45;1;2;POS;0;6;1
1008478;0;500000;80277;29;1;2;POS;0;2;1
1008479;1;400000;14535;55;0;4;CC;181861;0;0
1008480;0;20000;9785;23;0;4;POS;0;1;1
1008481;1;275000;23347;37;0;4;POS;0;0;1
1008482;0;900000;0;42;1;2;POS;0;1;1
1008483;1;225000;36974;43;0;2;CC;0;3;0
1008484;1;100000;14713;62;0;2;POS;0;0;1
1008485;1;10000;4214;48;0;4;POS;123953;1;0
1008486;1;900000;26041;20;0;4;POS;0;1;0
1008487;1;125000;72080;64;0;3;POS;0;4;1
1008488;1;600000;5943;20;0;3;POS;0;4;1
1008489;0;50000;53190;19;0;1;POS;0;2;0
1008490;1;225000;81095;41;1;4;CC;182425;0;0
1008491;0;125000;0;25;1;1;CC;0;1;1
1008492;0;175000;9189;23;1;1;POS;0;1;1
1008493;0;700000;10236;66;0;1;POS;0;0;1
1008494;0;600000;40008;50;0;2;POS;0;0;0
1008495;0;200000;99868;55;0;1;POS;0;3;1
1008496;1;40000;35943;43;1;3;CC;0;0;0
1008497;1;400000;48257;26;0;3;POS;0;2;1
1008498;0;50000;48595;69;0;3;POS;0;1;1
1008499;1;1000000;51575;56;0;3;POS;0;0;1
1008500;0;150000;58218;37;0;3;POS;37400;0;0
1008501;1;100000;27817;53;0;2;CC;0;1;0
1008502;0;175000;0;69;1;2;POS;94872;1;0
1008503;1;50000;65546;57;0;3;POS;0;1;1
1008504;0;40000;89842;22;1;3;POS;0;0;0
1008505;0;200000;56056;48;0;3;POS;0;1;0
1008506;1;75000;63170;61;0;4;POS;0;0;0
1008507;0;75000;45131;19;1;4;POS;0;8;1
1008508;0;40000;14333;43;1;1;POS;0;0;1
1008509;0;100000;0;18;1;3;POS;0;0;1
1008510;0;400000;72306;56;1;2;POS;0;1;1
1008511;1;90000;31572;54;0;1;CC;162021;3;1
1008512;1;50000;16421;30;0;4;POS;0;0;1
1008513;0;275000;42149;19;0;3;POS;0;0;1
1008514;0;800000;47067;22;0;2;POS;0;0;0
1008515;1;40000;14111;62;0;1;POS;0;0;1
1008516;1;700000;23726;58;1;3;CC;0;4;0
1008517;1;300000;0;45;1;2;CC;177276;0;0
1008518;0;200000;79508;24;1;1;POS;0;1;0
1008519;0;90000;52537;21;0;2;POS;0;0;1
1008520;1;90000;0;70;1;4;CC;0;5;0
1008521;1;275000;98076;26;0;4;POS;0;0;1
1008522;0;300000;89577;59;1;3;CC;0;0;1
1008523;0;300000;0;19;1;1;CC;26321;0;0
1008524;0;100000;29704;31;0;1;CC;43863;0;1
1008525;1;150000;23520;67;0;4;POS;174255;5;1
1008526;1;250000;8931;36;0;4;CC;0;0;0
1008527;1;300000;0;34;1;4;POS;0;1;0
1008528;0;275000;37365;53;1;2;POS;0;0;0
1008529;0;275000;0;20;1;3;POS;0;0;1
1008530;1;40000;3010;35;0;2;POS;0;0;0
1008531;1;125000;48276;49;0;3;CC;0;0;1
1008532;0;275000;7843;51;1;2;CC;0;8;1
1008533;1;10000;63343;55;1;1;CC;104086;0;1
1008534;1;600000;34295;50;0;4;POS;85946;1;0
1008535;1;275000;73583;25;1;2;CC;0;1;1
1008536;0;75000;88556;42;0;1;POS;0;0;1
1008537;1;100000;55581;30;0;4;POS;0;1;1
1008538;0;225000;0;30;1;3;POS;0;0;1
1008539;0;50000;0;42;1;3;CC;0;3;1
1008540;0;700000;26107;47;1;1;POS;124425;1;0
1008541;0;800000;86212;44;0;1;POS;0;0;0
1008542;0;20000;87722;23;0;3;POS;127954;0;1
1008543;1;250000;0;45;1;3;CC;0;2;0
1008544;1;10000;75010;59;0;4;CC;109598;1;0
1008545;0;600000;56707;40;0;3;POS;0;0;1
1008546;1;125000;79273;49;0;4;POS;38250;0;1
1008547;0;250000;34517;24;0;2;CC;0;6;1
1008548;0;175000;0;65;1;2;POS;0;2;1
1008549;0;300000;51888;54;0;4;POS;0;3;0
1008550;0;150000;97445;40;0;2;POS;0;0;1
1008551;0;175000;83083;55;0;3;POS;0;0;1
1008552;1;20000;59621;29;0;3;POS;0;0;1
1008553;1;40000;25926;64;0;4;POS;0;2;0
1008554;0;400000;7973;56;0;2;POS;0;0;1
1008555;0;75000;26820;62;0;1;POS;0;0;0
1008556;0;50000;54801;21;0;3;POS;0;0;1
1008557;1;150000;41620;49;0;2;POS;161097;3;1
1008558;0;250000;0;59;1;2;CC;35829;0;0
1008559;1;125000;1593;52;0;1;POS;0;1;1
1008560;0;40000;77649;61;0;2;POS;143254;0;1
1008561;1;10000;41440;63;0;4;POS;0;1;0
1008562;1;150000;56210;57;0;2;POS;0;6;0
1008563;0;100000;59936;34;0;1;POS;0;2;1
1008564;0;50000;9821;36;0;1;POS;143649;3;1
1008565;0;10000;41571;53;0;2;CC;11070;1;1
1008566;0;75000;87127;54;0;3;POS;122153;0;1
1008567;0;500000;78016;22;0;1;CC;126226;0;1
1008568;0;90000;62613;65;0;1;POS;0;2;1
1008569;0;500000;95752;41;1;3;CC;138394;2;1
1008570;0;175000;56962;57;0;2;POS;48285;0;1
1008571;1;225000;2683;37;0;1;CC;0;0;1
1008572;1;275000;0;41;1;2;CC;0;0;1
1008573;1;40000;0;23;1;4;CC;0;1;1
1008574;0;800000;76374;22;0;3;POS;0;0;1
1008575;1;75000;2674;27;1;2;POS;155890;1;1
1008576;0;250000;87028;24;1;4;POS;0;0;1
1008577;1;40000;72408;22;0;1;CC;105187;0;1
1008578;0;100000;24720;57;0;2;POS;0;0;1
1008579;0;250000;14086;27;0;1;POS;0;0;1
1008580;0;90000;83972;47;0;1;POS;160667;0;1
1008581;0;10000;76841;30;0;3;POS;0;2;1
1008582;0;100000;6595;69;0;4;POS;118698;4;1
1008583;0;175000;88973;60;1;1;CC;109145;4;1
1008584;1;275000;44646;55;0;3;POS;0;0;1
1008585;1;75000;40323;65;1;4;POS;0;0;0
1008586;1;125000;0;57;1;2;POS;0;0;0
1008587;0;75000;68301;26;0;2;POS;0;0;1
1008588;0;75000;74167;46;0;1;POS;186254;1;1
1008589;0;125000;0;37;1;3;POS;0;0;1
1008590;1;90000;14202;34;1;4;CC;0;2;0
1008591;0;600000;87277;57;0;2;CC;0;1;0
1008592;1;20000;72431;65;0;4;POS;71620;2;0
1008593;0;400000;27599;60;0;1;POS;0;3;1
1008594;0;125000;7509;20;0;2;POS;0;0;1
1008595;0;75000;1576;46;0;2;POS;0;2;1
1008596;0;500000;36464;38;0;1;POS;0;0;1
1008597;1;1000000;67327;25;0;3;POS;0;0;1
1008598;1;20000;1848;53;0;4;POS;0;2;1
1008599;1;75000;90832;26;1;3;POS;0;0;1
1008600;1;10000;6262;42;0;4;CC;0;4;0
1008601;1;10000;89165;33;0;2;POS;0;0;1
1008602;0;225000;68906;19;0;1;CC;0;2;0
1008603;1;50000;86799;32;0;2;CC;0;1;1
1008604;0;800000;34302;66;0;4;POS;0;2;1
1008605;1;90000;19835;58;0;1;POS;0;1;1
1008606;1;175000;70419;55;0;4;POS;0;1;0
1008607;0;40000;72119;59;0;2;POS;171008;2;1
1008608;1;400000;15284;44;0;3;POS;0;0;0
1008609;1;90000;78325;59;1;4;POS;0;0;1
1008610;1;100000;85247;40;0;3;CC;0;0;1
1008611;1;150000;52842;44;0;1;CC;0;0;1
1008612;0;125000;15896;40;0;2;POS;7195;1;1
1008613;1;300000;27312;25;1;2;CC;0;1;1
1008614;0;20000;24684;60;1;3;CC;0;4;1
1008615;0;250000;0;23;1;2;POS;0;0;0
1008616;0;40000;0;29;1;2;POS;0;1;0
1008617;0;900000;51412;34;0;2;POS;0;0;1
1008618;1;500000;0;29;1;1;CC;0;0;0
1008619;1;125000;28315;28;0;2;CC;138279;1;0
1008620;1;250000;0;30;1;3;POS;0;3;0
1008621;0;225000;73978;38;0;2;POS;0;0;1
1008622;0;125000;17724;61;0;1;POS;0;2;0
1008623;1;250000;48623;69;0;2;CC;155628;1;1
1008624;1;275000;97701;59;0;4;POS;0;0;1
1008625;0;40000;63763;37;0;3;POS;0;1;1
1008626;0;50000;67267;27;0;1;POS;0;1;1
1008627;0;40000;0;37;1;2;CC;0;2;0
1008628;0;250000;2857;23;0;2;POS;0;0;1
1008629;0;250000;45977;55;1;2;CC;0;0;1
1008630;1;10000;67141;41;0;2;CC;0;0;1
1008631;0;75000;97643;61;0;3;CC;0;10;0
1008632;1;200000;43977;58;1;4;POS;0;0;0
1008633;1;20000;42550;57;0;3;POS;0;0;0
1008634;0;40000;7314;31;0;1;POS;0;6;1
1008635;1;90000;0;33;1;2;POS;0;1;0
1008636;0;225000;17540;63;1;1;POS;0;0;0
1008637;1;600000;97831;58;1;1;CC;0;0;0
1008638;0;275000;18545;28;0;4;POS;81428;0;1
1008639;1;10000;95877;23;0;1;POS;0;1;1
1008640;0;100000;39578;46;0;1;POS;0;0;0
1008641;0;10000;0;50;1;1;POS;92662;10;1
1008642;1;50000;0;64;1;2;CC;0;0;0
1008643;0;225000;0;20;1;1;CC;0;2;1
1008644;0;50000;0;18;1;4;POS;0;0;0
1008645;1;20000;33811;53;0;4;POS;0;4;0
1008646;1;500000;17809;38;0;3;CC;0;0;1
1008647;0;125000;74561;35;0;2;POS;0;1;1
1008648;1;40000;53246;27;1;2;CC;0;1;0
1008649;0;150000;84903;38;1;3;POS;0;1;1
1008650;0;900000;0;42;1;3;CC;12881;0;1
1008651;1;20000;10657;46;0;2;CC;0;0;1
1008652;0;90000;43863;39;0;2;CC;0;0;1
1008653;0;275000;85749;47;1;2;POS;0;1;1
1008654;1;50000;0;37;1;3;CC;0;3;1
1008655;0;20000;0;43;1;3;CC;0;1;1
1008656;0;400000;44820;55;0;2;POS;0;0;0
1008657;0;275000;83237;47;0;3;POS;0;2;1
1008658;1;400000;0;40;1;3;POS;0;2;1
1008659;0;125000;0;52;1;3;POS;113352;0;1
1008660;0;225000;0;36;1;3;CC;0;0;1
1008661;0;20000;50529;51;0;3;CC;55120;2;0
1008662;1;125000;73960;22;0;4;CC;0;4;1
1008663;0;300000;65037;26;1;4;POS;0;1;1
1008664;1;125000;97276;27;1;4;CC;0;1;0
1008665;0;10000;67565;49;0;2;POS;0;0;0
1008666;1;175000;63000;48;0;3;CC;0;0;1
1008667;0;250000;55394;29;0;2;POS;0;1;0
1008668;0;125000;50670;22;0;1;POS;0;1;0
1008669;0;200000;14250;30;1;2;POS;0;0;1
1008670;0;275000;34502;39;0;1;POS;0;2;1
1008671;0;20000;49582;61;0;2;POS;179367;0;0
1008672;1;125000;0;35;1;2;POS;0;2;1
1008673;0;100000;0;44;1;3;POS;0;0;1
1008674;0;250000;0;51;1;2;CC;0;0;0
1008675;1;150000;0;46;1;4;CC;118236;0;1
1008676;1;20000;87406;56;0;2;CC;0;0;1
1008677;1;90000;69364;34;0;3;POS;114005;0;1
1008678;0;400000;6561;18;1;3;CC;0;6;0
1008679;1;20000;99784;31;0;2;CC;0;0;0
1008680;1;250000;35846;42;0;3;POS;0;0;1
1008681;1;1000000;37634;29;0;2;POS;0;0;0
1008682;1;40000;52603;34;0;3;CC;0;7;0
1008683;1;300000;0;48;1;2;POS;0;0;1
1008684;0;225000;0;66;1;1;CC;0;9;1
1008685;1;275000;69102;52;0;1;CC;0;0;0
1008686;1;150000;44371;24;0;1;CC;0;0;1
1008687;0;90000;18218;18;0;4;POS;0;0;1
1008688;0;175000;0;29;1;3;POS;0;3;1
1008689;1;250000;29269;62;1;3;CC;0;0;1
1008690;0;300000;13501;42;1;4;POS;0;2;1
1008691;0;10000;83012;69;0;3;CC;0;0;1
1008692;1;400000;94139;19;0;2;CC;0;0;0
1008693;0;125000;84652;21;0;2;CC;28594;0;1
1008694;1;90000;26117;40;0;3;POS;116893;3;0
1008695;1;125000;63441;47;0;4;POS;138442;7;1
1008696;1;800000;31878;43;0;1;POS;0;0;0
1008697;0;40000;0;21;1;1;POS;0;0;1
1008698;0;225000;59189;40;1;2;POS;0;2;1
1008699;0;90000;0;27;1;3;POS;0;2;0
1008700;0;40000;82560;44;0;3;POS;0;0;1
1008701;0;75000;44160;18;0;2;POS;0;0;1
1008702;1;800000;64502;66;0;3;CC;0;2;0
1008703;1;250000;92002;69;0;4;CC;0;1;1
1008704;0;20000;50445;42;0;3;POS;19303;0;1
1008705;0;175000;96603;58;0;4;POS;0;1;1
1008706;1;50000;44784;51;0;1;CC;0;0;1
1008707;1;175000;0;30;1;3;CC;0;1;0
1008708;0;10000;15725;66;0;3;POS;22756;0;1
1008709;1;10000;0;34;1;2;CC;0;3;0
1008710;0;100000;0;54;1;2;POS;0;0;1
1008711;0;90000;56330;51;1;2;POS;0;1;1
1008712;1;300000;56729;24;0;2;CC;0;0;0
1008713;0;125000;91318;48;0;1;POS;0;0;1
1008714;1;200000;38707;25;1;1;CC;0;0;0
1008715;0;125000;49304;52;1;1;POS;0;0;1
1008716;1;125000;10863;67;1;4;POS;0;0;1
1008717;1;90000;70864;42;0;3;POS;0;1;1
1008718;1;90000;42617;46;1;4;POS;196605;0;1
1008719;0;200000;67573;54;0;2;POS;0;1;1
1008720;1;250000;33711;47;0;2;POS;0;2;1
1008721;0;225000;0;38;1;1;POS;0;6;1
1008722;1;225000;66204;27;0;1;CC;140876;4;0
1008723;0;90000;96831;20;1;1;POS;167331;8;1
1008724;0;500000;72706;32;0;2;POS;0;2;1
1008725;0;150000;0;50;1;3;POS;0;0;0
1008726;1;75000;91281;25;0;3;CC;80580;1;1
1008727;0;250000;24413;68;1;2;CC;108243;2;1
1008728;1;200000;75216;52;0;2;CC;0;0;0
1008729;0;300000;30778;42;1;2;CC;0;3;1
1008730;1;100000;51905;62;0;2;CC;0;0;1
1008731;1;175000;0;65;1;2;POS;0;0;1
1008732;1;275000;65962;36;0;3;CC;0;0;1
1008733;0;125000;0;30;1;1;CC;0;1;1
1008734;0;200000;46389;32;0;1;CC;0;1;1
1008735;0;75000;89965;20;0;2;POS;0;0;1
1008736;0;125000;94446;50;0;4;POS;0;0;1
1008737;0;10000;73308;70;0;2;POS;0;0;0
1008738;1;100000;59837;33;0;2;CC;0;0;1
1008739;1;100000;55766;19;1;3;CC;0;0;0
1008740;1;10000;74318;47;1;2;CC;0;0;1
1008741;1;75000;0;22;1;4;POS;0;2;1
1008742;0;40000;31584;27;1;1;CC;0;1;1
1008743;1;1000000;69700;60;0;2;POS;52629;0;1
1008744;0;300000;15858;41;0;1;POS;0;0;1
1008745;1;600000;29681;40;1;2;CC;0;1;0
1008746;1;225000;66897;59;0;2;POS;104874;0;0
1008747;0;400000;41558;70;0;1;POS;0;0;1
1008748;0;200000;70006;55;0;2;CC;0;0;0
1008749;1;40000;0;59;1;3;POS;0;0;0
1008750;0;250000;0;65;1;1;POS;0;2;1
1008751;1;125000;89408;67;0;2;POS;0;7;1
1008752;0;75000;77692;60;0;3;POS;23904;0;0
1008753;0;100000;49167;34;0;4;POS;0;1;0
1008754;1;300000;40593;68;0;3;POS;0;0;1
1008755;1;300000;5835;33;0;1;CC;0;0;1
1008756;0;40000;94162;38;0;2;POS;0;0;1
1008757;1;700000;68615;23;0;4;CC;0;7;0
1008758;0;125000;4307;48;0;2;POS;0;1;1
1008759;0;100000;16281;62;0;4;POS;0;2;1
1008760;1;75000;14948;23;0;2;POS;3233;0;1
1008761;0;150000;11190;52;0;1;POS;0;8;0
1008762;1;90000;0;20;1;3;CC;0;1;1
1008763;1;75000;50936;33;0;4;POS;12652;4;1
1008764;0;250000;15538;50;0;1;POS;0;1;0
1008765;0;600000;87211;47;1;2;CC;0;1;1
1008766;0;275000;61704;30;0;1;POS;0;2;0
1008767;1;40000;20427;52;0;2;POS;0;2;1
1008768;1;125000;32085;39;0;4;POS;0;7;1
1008769;0;175000;0;68;1;3;POS;0;0;1
1008770;0;90000;49943;54;0;3;CC;0;1;1
1008771;1;50000;0;19;1;4;CC;170915;1;0
1008772;1;10000;0;47;1;1;CC;0;0;0
1008773;1;250000;23354;57;0;3;CC;0;0;0
1008774;1;90000;50625;37;0;2;CC;120787;1;1
1008775;0;500000;0;25;1;3;POS;93421;0;1
1008776;1;75000;62080;21;0;4;POS;0;0;1
1008777;0;300000;98125;60;1;2;POS;0;2;1
1008778;1;150000;96978;70;0;3;POS;0;0;0
1008779;1;275000;31933;50;0;3;POS;0;0;1
1008780;0;175000;62118;35;0;1;POS;179875;0;0
1008781;0;90000;6309;32;0;3;POS;0;0;0
1008782;0;10000;70793;56;0;1;POS;0;0;0
1008783;1;10000;90446;53;0;3;CC;0;0;0
1008784;0;40000;81051;29;0;3;POS;199609;1;1
1008785;0;250000;0;36;1;4;POS;0;1;0
1008786;1;400000;0;41;1;2;CC;0;0;0
1008787;1;125000;0;34;1;2;CC;0;0;1
1008788;1;1000000;16140;38;0;2;CC;0;4;0
1008789;0;150000;11458;26;0;2;POS;4765;1;0
1008790;0;125000;83727;49;0;3;CC;0;1;1
1008791;1;300000;322;36;0;4;CC;0;2;0
1008792;0;125000;41007;19;1;3;POS;0;0;1
1008793;0;225000;35339;61;1;1;CC;0;1;1
1008794;1;800000;95141;18;0;3;POS;100901;0;1
1008795;0;400000;43661;46;0;4;POS;0;5;1
1008796;0;500000;53647;33;0;2;POS;0;2;0
1008797;0;20000;46623;63;0;3;POS;0;0;1
1008798;1;90000;85913;18;0;1;CC;154875;0;1
1008799;0;100000;91859;59;0;3;POS;0;0;1
1008800;1;225000;0;69;1;4;POS;0;0;1
1008801;0;125000;1340;61;0;2;POS;0;0;1
1008802;0;225000;55490;56;0;3;POS;0;8;1
1008803;1;75000;0;59;1;2;CC;0;0;0
1008804;0;75000;94077;37;0;2;POS;0;1;1
1008805;0;500000;72293;30;1;2;POS;0;7;1
1008806;0;10000;61300;68;0;2;POS;89114;0;0
1008807;1;175000;55678;61;0;3;POS;57354;0;1
1008808;0;75000;20575;53;0;1;POS;0;0;1
1008809;1;20000;10949;55;0;4;POS;0;4;1
1008810;0;275000;0;19;1;1;POS;0;0;1
1008811;1;500000;45927;47;0;3;POS;0;7;1
1008812;0;100000;0;26;1;2;CC;0;0;1
1008813;0;175000;74571;25;1;3;POS;0;1;1
1008814;1;700000;18397;59;1;1;POS;0;0;1
1008815;0;40000;0;63;1;2;POS;0;3;1
1008816;1;200000;22398;54;0;3;CC;4355;0;1
1008817;0;50000;29212;62;0;2;POS;0;0;0
1008818;0;275000;54398;39;1;2;CC;193582;1;1
1008819;1;175000;0;45;1;2;CC;0;4;0
1008820;1;100000;46675;68;0;3;CC;42798;1;0
1008821;1;90000;0;70;1;4;POS;0;1;1
1008822;0;1000000;0;24;1;2;POS;0;0;1
1008823;0;200000;0;65;1;2;POS;0;2;0
1008824;1;20000;47553;60;0;3;POS;0;0;0
1008825;0;125000;7275;27;0;1;POS;0;0;1
1008826;0;900000;76721;39;0;1;CC;0;2;1
1008827;0;700000;23892;62;0;3;CC;0;1;1
1008828;0;275000;31248;21;1;3;POS;0;2;0
1008829;0;275000;95726;43;0;3;POS;0;0;1
1008830;1;500000;0;40;1;1;CC;0;0;1
1008831;0;225000;92921;48;1;3;POS;0;1;1
1008832;0;125000;13675;70;1;3;POS;0;0;0
1008833;0;40000;93431;65;0;2;CC;0;2;0
1008834;0;175000;18957;61;0;1;POS;0;0;1
1008835;1;175000;0;34;1;4;CC;161761;0;1
1008836;1;50000;9324;24;0;2;CC;0;0;1
1008837;0;125000;72066;64;0;3;POS;0;1;1
1008838;0;250000;0;52;1;2;CC;0;0;1
1008839;0;75000;74638;19;0;4;POS;174307;1;1
1008840;1;75000;251;30;0;3;POS;15120;0;1
1008841;1;40000;80069;55;0;3;POS;154370;0;1
1008842;0;175000;1682;70;1;2;POS;0;0;1
1008843;0;100000;81368;21;0;3;CC;0;0;0
1008844;0;75000;82627;41;0;3;POS;0;2;1
1008845;0;10000;83534;60;0;3;CC;0;1;0
1008846;0;200000;91339;46;1;4;POS;0;0;0
1008847;0;200000;98576;69;0;1;CC;0;1;1
1008848;0;125000;0;25;1;2;CC;0;2;1
1008849;1;90000;37972;56;1;2;CC;143761;1;1
1008850;0;275000;29780;70;1;1;POS;0;0;0
1008851;0;600000;94391;65;0;3;POS;8364;0;1
1008852;0;200000;90655;37;0;1;POS;0;3;1
1008853;0;20000;0;30;1;2;POS;0;1;0
1008854;1;275000;38759;40;0;2;CC;0;3;1
1008855;0;75000;56782;54;0;3;POS;0;5;1
1008856;1;90000;69950;19;0;3;POS;0;5;1
1008857;0;125000;34800;29;0;1;POS;0;0;1
1008858;1;75000;80241;40;0;3;POS;162792;0;1
1008859;0;250000;94234;32;0;1;POS;115656;0;1
1008860;0;150000;58321;58;0;2;POS;0;0;1
1008861;1;300000;0;39;1;4;CC;0;0;1
1008862;1;75000;99386;66;0;3;POS;0;0;0
1008863;0;1000000;0;23;1;2;CC;0;1;1
1008864;0;175000;0;50;1;1;CC;0;1;1
1008865;1;175000;85845;34;1;1;CC;0;3;1
1008866;0;100000;33795;68;1;2;POS;0;0;1
1008867;1;800000;77321;62;0;2;CC;0;0;0
1008868;0;40000;0;20;1;2;POS;0;2;1
1008869;1;10000;65304;44;0;1;POS;0;1;1
1008870;0;20000;83523;27;0;2;POS;0;0;1
1008871;1;100000;68228;32;0;3;CC;0;1;0
